club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Atlético de Madrid,Rodrigo de Paul,27,Central Midfield,Udinese Calcio,€35.00m,in,Summer,35,Primera Division,2021,2021/2022
Atlético de Madrid,Matheus Cunha,22,Centre-Forward,Hertha BSC,€26.00m,in,Summer,26,Primera Division,2021,2021/2022
Atlético de Madrid,Antoine Griezmann,30,Second Striker,Barcelona,Loan fee:€10.00m,in,Summer,10,Primera Division,2021,2021/2022
Atlético de Madrid,Marcos Paulo,20,Left Winger,Fluminense,free transfer,in,Summer,NA,Primera Division,2021,2021/2022
Atlético de Madrid,Benjamin Lecomte,30,Goalkeeper,Monaco,loan transfer,in,Summer,NA,Primera Division,2021,2021/2022
Atlético de Madrid,Víctor Mollejo,20,Right Winger,RCD Mallorca,"End of loanAug 30, 2021",in,Summer,0,Primera Division,2021,2021/2022
Atlético de Madrid,Ivan Saponjic,23,Centre-Forward,Cádiz CF,"End of loanJun 30, 2021",in,Summer,0,Primera Division,2021,2021/2022
Atlético de Madrid,Manu Sánchez,20,Left-Back,CA Osasuna,"End of loanJun 30, 2021",in,Summer,0,Primera Division,2021,2021/2022
Atlético de Madrid,Nehuén Pérez,21,Centre-Back,Granada CF,"End of loanJun 30, 2021",in,Summer,0,Primera Division,2021,2021/2022
Atlético de Madrid,Santiago Arias,29,Right-Back,Bay. Leverkusen,"End of loanJun 30, 2021",in,Summer,0,Primera Division,2021,2021/2022
Atlético de Madrid,Francisco Montero,22,Centre-Back,Besiktas,"End of loanJun 30, 2021",in,Summer,0,Primera Division,2021,2021/2022
Atlético de Madrid,Nicolás Ibáñez,26,Centre-Forward,San Luis,"End of loanJun 30, 2021",in,Summer,0,Primera Division,2021,2021/2022
Atlético de Madrid,Axel Werner,25,Goalkeeper,San Luis,"End of loanJun 30, 2021",in,Summer,0,Primera Division,2021,2021/2022
Atlético de Madrid,Saúl Ñíguez,26,Central Midfield,Chelsea,Loan fee:€5.00m,out,Summer,5,Primera Division,2021,2021/2022
